state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Hawaii,3/18/20,15,0,5,0,1
Hawaii,3/19/20,25,0,10,0,2
Hawaii,3/20/20,36,0,11,0,3
Hawaii,3/21/20,36,0,0,0,4
Hawaii,3/22/20,53,0,17,0,5
Hawaii,3/23/20,56,0,3,0,6
Hawaii,3/24/20,90,1,34,1,7
Hawaii,3/25/20,91,0,1,-1,8
Hawaii,3/26/20,95,0,4,0,9
Hawaii,3/27/20,106,0,11,0,10
Hawaii,3/28/20,149,0,43,0,11
Hawaii,3/29/20,149,0,0,0,12
Hawaii,3/30/20,175,0,26,0,13
Hawaii,3/31/20,204,0,29,0,14
Hawaii,4/1/20,224,1,20,1,15
Hawaii,4/2/20,256,1,32,0,16
Hawaii,4/3/20,319,3,63,2,17
Hawaii,4/4/20,351,3,32,0,18
Hawaii,4/5/20,371,4,20,1,19
Hawaii,4/6/20,387,5,16,1,20
Hawaii,4/7/20,410,5,23,0,21
Hawaii,4/8/20,410,5,0,0,22
Hawaii,4/9/20,442,6,32,1,23
Hawaii,4/10/20,442,6,0,0,24
Hawaii,4/11/20,465,8,23,2,25
Hawaii,4/12/20,499,9,34,1,26
Hawaii,4/13/20,504,9,5,0,27
Hawaii,4/14/20,511,9,7,0,28
Hawaii,4/15/20,524,9,13,0,29
Hawaii,4/16/20,530,9,6,0,30
Hawaii,4/17/20,541,9,11,0,31
Hawaii,4/18/20,574,9,33,0,32
Hawaii,4/19/20,580,10,6,1,33
Hawaii,4/20/20,584,10,4,0,34
Hawaii,4/21/20,586,10,2,0,35
Hawaii,4/22/20,592,12,6,2,36
Hawaii,4/23/20,596,12,4,0,37
Hawaii,4/24/20,601,13,5,1,38
Hawaii,4/25/20,605,13,4,0,39
Hawaii,4/26/20,606,14,1,1,40
Hawaii,4/27/20,607,16,1,2,41
Hawaii,4/28/20,609,16,2,0,42
Hawaii,4/29/20,613,16,4,0,43
Hawaii,4/30/20,618,16,5,0,44
Hawaii,5/1/20,619,16,1,0,45
Hawaii,5/2/20,620,16,1,0,46
Hawaii,5/3/20,620,17,0,1,47
Hawaii,5/4/20,621,17,1,0,48
Hawaii,5/5/20,625,17,4,0,49
Hawaii,5/6/20,626,17,1,0,50
Hawaii,5/7/20,629,17,3,0,51
Hawaii,5/8/20,629,17,0,0,52
Hawaii,5/9/20,631,17,2,0,53
Hawaii,5/10/20,632,17,1,0,54
Hawaii,5/11/20,634,17,2,0,55
Hawaii,5/12/20,635,17,1,0,56
Hawaii,5/13/20,638,17,3,0,57
Hawaii,5/14/20,637,17,-1,0,58
Hawaii,5/15/20,638,17,1,0,59
Hawaii,5/16/20,639,17,1,0,60
Hawaii,5/17/20,640,17,1,0,61
Hawaii,5/18/20,640,17,0,0,62
Hawaii,5/19/20,641,17,1,0,63
Hawaii,5/20/20,643,17,2,0,64
Hawaii,5/21/20,647,17,4,0,65
Hawaii,5/22/20,642,17,-5,0,66
Hawaii,5/23/20,643,17,1,0,67
Hawaii,5/24/20,643,17,0,0,68
Hawaii,5/25/20,643,17,0,0,69
Hawaii,5/26/20,643,17,0,0,70
Hawaii,5/27/20,644,17,1,0,71
Hawaii,5/28/20,647,17,3,0,72
Hawaii,5/29/20,649,17,2,0,73
Hawaii,5/30/20,651,17,2,0,74
Hawaii,5/31/20,652,17,1,0,75
Hawaii,6/1/20,652,17,0,0,76
Hawaii,6/2/20,653,17,1,0,77
Hawaii,6/3/20,653,17,0,0,78
Hawaii,6/4/20,655,17,2,0,79
Hawaii,6/5/20,664,17,9,0,80
Hawaii,6/6/20,673,17,9,0,81
Hawaii,6/7/20,675,17,2,0,82
Hawaii,6/8/20,676,17,1,0,83
Hawaii,6/9/20,682,17,6,0,84
Hawaii,6/10/20,685,17,3,0,85
Hawaii,6/11/20,692,17,7,0,86
Hawaii,6/12/20,706,17,14,0,87
Hawaii,6/13/20,723,17,17,0,88
Hawaii,6/14/20,728,17,5,0,89
Hawaii,6/15/20,736,17,8,0,90
Hawaii,6/16/20,736,17,0,0,91
Hawaii,6/17/20,744,17,8,0,92
Hawaii,6/18/20,762,17,18,0,93
Hawaii,6/19/20,789,17,27,0,94
Hawaii,6/20/20,789,17,0,0,95
Hawaii,6/21/20,814,17,25,0,96
Hawaii,6/22/20,816,17,2,0,97
Hawaii,6/23/20,819,17,3,0,98
Hawaii,6/24/20,835,17,16,0,99
Hawaii,6/25/20,851,17,16,0,100
Hawaii,6/26/20,866,17,15,0,101
Hawaii,6/27/20,872,18,6,1,102
Hawaii,6/28/20,899,18,27,0,103
Hawaii,6/29/20,900,18,1,0,104
Hawaii,6/30/20,917,18,17,0,105
Hawaii,7/1/20,926,18,9,0,106
Hawaii,7/2/20,946,18,20,0,107
Hawaii,7/3/20,975,19,29,1,108
Hawaii,7/4/20,999,19,24,0,109
Hawaii,7/5/20,1023,19,24,0,110
Hawaii,7/6/20,1030,19,7,0,111
Hawaii,7/7/20,1071,19,41,0,112
Hawaii,7/8/20,1094,19,23,0,113
Hawaii,7/9/20,1130,19,36,0,114
Hawaii,7/10/20,1158,19,28,0,115
Hawaii,7/11/20,1200,19,42,0,116
Hawaii,7/12/20,1220,19,20,0,117
Hawaii,7/13/20,1243,22,23,3,118
Hawaii,7/14/20,1264,22,21,0,119
Hawaii,7/15/20,1292,22,28,0,120
