state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Vermont,3/16/20,12,0,7,0,1
Vermont,3/17/20,12,0,0,0,2
Vermont,3/18/20,13,0,1,0,3
Vermont,3/19/20,22,2,9,2,4
Vermont,3/20/20,29,2,7,0,5
Vermont,3/21/20,49,2,20,0,6
Vermont,3/22/20,52,2,3,0,7
Vermont,3/23/20,75,5,23,3,8
Vermont,3/24/20,95,7,20,2,9
Vermont,3/25/20,125,8,30,1,10
Vermont,3/26/20,158,9,33,1,11
Vermont,3/27/20,184,10,26,1,12
Vermont,3/28/20,211,12,27,2,13
Vermont,3/29/20,235,12,24,0,14
Vermont,3/30/20,256,12,21,0,15
Vermont,3/31/20,293,13,37,1,16
Vermont,4/1/20,321,16,28,3,17
Vermont,4/2/20,338,17,17,1,18
Vermont,4/3/20,389,17,51,0,19
Vermont,4/4/20,461,20,72,3,20
Vermont,4/5/20,512,22,51,2,21
Vermont,4/6/20,543,23,31,1,22
Vermont,4/7/20,575,23,32,0,23
Vermont,4/8/20,605,23,30,0,24
Vermont,4/9/20,628,23,23,0,25
Vermont,4/10/20,679,24,51,1,26
Vermont,4/11/20,711,25,32,1,27
Vermont,4/12/20,727,27,16,2,28
Vermont,4/13/20,748,28,21,1,29
Vermont,4/14/20,752,29,4,1,30
Vermont,4/15/20,759,29,7,0,31
Vermont,4/16/20,774,33,15,4,32
Vermont,4/17/20,779,35,5,2,33
Vermont,4/18/20,803,38,24,3,34
Vermont,4/19/20,813,38,10,0,35
Vermont,4/20/20,816,38,3,0,36
Vermont,4/21/20,818,40,2,2,37
Vermont,4/22/20,823,40,5,0,38
Vermont,4/23/20,825,43,2,3,39
Vermont,4/24/20,827,44,2,1,40
Vermont,4/25/20,843,46,16,2,41
Vermont,4/26/20,851,46,8,0,42
