state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Northern Mariana Islands,4/8/20,11,2,3,0,1
Northern Mariana Islands,4/9/20,11,2,0,0,2
Northern Mariana Islands,4/10/20,11,2,0,0,3
Northern Mariana Islands,4/11/20,11,2,0,0,4
Northern Mariana Islands,4/12/20,11,2,0,0,5
Northern Mariana Islands,4/13/20,11,2,0,0,6
Northern Mariana Islands,4/14/20,11,2,0,0,7
Northern Mariana Islands,4/15/20,13,2,2,0,8
Northern Mariana Islands,4/16/20,13,2,0,0,9
Northern Mariana Islands,4/17/20,13,2,0,0,10
Northern Mariana Islands,4/18/20,14,2,1,0,11
Northern Mariana Islands,4/19/20,14,2,0,0,12
Northern Mariana Islands,4/20/20,14,2,0,0,13
Northern Mariana Islands,4/21/20,14,2,0,0,14
Northern Mariana Islands,4/22/20,14,2,0,0,15
Northern Mariana Islands,4/23/20,14,2,0,0,16
Northern Mariana Islands,4/24/20,14,2,0,0,17
Northern Mariana Islands,4/25/20,14,2,0,0,18
Northern Mariana Islands,4/26/20,14,2,0,0,19
Northern Mariana Islands,4/27/20,14,2,0,0,20
Northern Mariana Islands,4/28/20,14,2,0,0,21
Northern Mariana Islands,4/29/20,14,2,0,0,22
Northern Mariana Islands,4/30/20,14,2,0,0,23
Northern Mariana Islands,5/1/20,14,2,0,0,24
Northern Mariana Islands,5/2/20,14,2,0,0,25
Northern Mariana Islands,5/3/20,14,2,0,0,26
Northern Mariana Islands,5/4/20,14,2,0,0,27
Northern Mariana Islands,5/5/20,14,2,0,0,28
Northern Mariana Islands,5/6/20,15,2,1,0,29
Northern Mariana Islands,5/7/20,15,2,0,0,30
Northern Mariana Islands,5/8/20,15,2,0,0,31
Northern Mariana Islands,5/9/20,16,2,1,0,32
Northern Mariana Islands,5/10/20,16,2,0,0,33
Northern Mariana Islands,5/11/20,19,2,3,0,34
Northern Mariana Islands,5/12/20,19,2,0,0,35
Northern Mariana Islands,5/13/20,19,2,0,0,36
Northern Mariana Islands,5/14/20,19,2,0,0,37
Northern Mariana Islands,5/15/20,19,2,0,0,38
Northern Mariana Islands,5/16/20,21,2,2,0,39
Northern Mariana Islands,5/17/20,21,2,0,0,40
Northern Mariana Islands,5/18/20,21,2,0,0,41
Northern Mariana Islands,5/19/20,21,2,0,0,42
Northern Mariana Islands,5/20/20,21,2,0,0,43
Northern Mariana Islands,5/21/20,22,2,1,0,44
Northern Mariana Islands,5/22/20,22,2,0,0,45
Northern Mariana Islands,5/23/20,22,2,0,0,46
Northern Mariana Islands,5/24/20,22,2,0,0,47
Northern Mariana Islands,5/25/20,22,2,0,0,48
Northern Mariana Islands,5/26/20,22,2,0,0,49
Northern Mariana Islands,5/27/20,22,2,0,0,50
Northern Mariana Islands,5/28/20,22,2,0,0,51
Northern Mariana Islands,5/29/20,22,2,0,0,52
Northern Mariana Islands,5/30/20,22,2,0,0,53
Northern Mariana Islands,5/31/20,22,2,0,0,54
Northern Mariana Islands,6/1/20,22,2,0,0,55
Northern Mariana Islands,6/2/20,23,2,1,0,56
Northern Mariana Islands,6/3/20,24,2,1,0,57
Northern Mariana Islands,6/4/20,26,2,2,0,58
Northern Mariana Islands,6/5/20,26,2,0,0,59
Northern Mariana Islands,6/6/20,26,2,0,0,60
Northern Mariana Islands,6/7/20,27,2,1,0,61
Northern Mariana Islands,6/8/20,28,2,1,0,62
Northern Mariana Islands,6/9/20,30,2,2,0,63
Northern Mariana Islands,6/10/20,30,2,0,0,64
Northern Mariana Islands,6/11/20,30,2,0,0,65
Northern Mariana Islands,6/12/20,30,2,0,0,66
Northern Mariana Islands,6/13/20,30,2,0,0,67
Northern Mariana Islands,6/14/20,30,2,0,0,68
Northern Mariana Islands,6/15/20,30,2,0,0,69
Northern Mariana Islands,6/16/20,30,2,0,0,70
Northern Mariana Islands,6/17/20,30,2,0,0,71
Northern Mariana Islands,6/18/20,30,2,0,0,72
Northern Mariana Islands,6/19/20,30,2,0,0,73
Northern Mariana Islands,6/20/20,30,2,0,0,74
Northern Mariana Islands,6/21/20,30,2,0,0,75
Northern Mariana Islands,6/22/20,30,2,0,0,76
Northern Mariana Islands,6/23/20,30,2,0,0,77
Northern Mariana Islands,6/24/20,30,2,0,0,78
Northern Mariana Islands,6/25/20,30,2,0,0,79
Northern Mariana Islands,6/26/20,30,2,0,0,80
Northern Mariana Islands,6/27/20,30,2,0,0,81
Northern Mariana Islands,6/28/20,30,2,0,0,82
Northern Mariana Islands,6/29/20,30,2,0,0,83
Northern Mariana Islands,6/30/20,30,2,0,0,84
Northern Mariana Islands,7/1/20,30,2,0,0,85
Northern Mariana Islands,7/2/20,31,2,1,0,86
Northern Mariana Islands,7/3/20,31,2,0,0,87
Northern Mariana Islands,7/4/20,31,2,0,0,88
Northern Mariana Islands,7/5/20,31,2,0,0,89
Northern Mariana Islands,7/6/20,31,2,0,0,90
Northern Mariana Islands,7/7/20,31,2,0,0,91
Northern Mariana Islands,7/8/20,31,2,0,0,92
