state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Delaware,3/17/20,16,0,8,0,1
Delaware,3/18/20,19,0,3,0,2
Delaware,3/19/20,30,0,11,0,3
Delaware,3/20/20,39,0,9,0,4
Delaware,3/21/20,45,0,6,0,5
Delaware,3/22/20,56,0,11,0,6
Delaware,3/23/20,68,0,12,0,7
Delaware,3/24/20,104,0,36,0,8
Delaware,3/25/20,119,0,15,0,9
Delaware,3/26/20,130,0,11,0,10
Delaware,3/27/20,163,1,33,1,11
Delaware,3/28/20,214,0,51,-1,12
Delaware,3/29/20,232,0,18,0,13
Delaware,3/30/20,264,0,32,0,14
Delaware,3/31/20,319,3,55,3,15
Delaware,4/1/20,368,0,49,-3,16
Delaware,4/2/20,393,0,25,0,17
Delaware,4/3/20,450,2,57,2,18
Delaware,4/4/20,593,2,143,0,19
Delaware,4/5/20,673,14,80,12,20
Delaware,4/6/20,783,15,110,1,21
Delaware,4/7/20,928,18,145,3,22
Delaware,4/8/20,1116,22,188,4,23
Delaware,4/9/20,1209,38,93,16,24
Delaware,4/10/20,1326,49,117,11,25
Delaware,4/11/20,1479,40,153,-9,26
Delaware,4/12/20,1625,46,146,6,27
Delaware,4/13/20,1758,47,133,1,28
Delaware,4/14/20,1926,53,168,6,29
Delaware,4/15/20,2014,62,88,9,30
Delaware,4/16/20,2070,64,56,2,31
Delaware,4/17/20,2317,77,247,13,32
Delaware,4/18/20,2538,87,221,10,33
Delaware,4/19/20,2538,91,0,4,34
Delaware,4/20/20,2745,101,207,10,35
Delaware,4/21/20,2931,106,186,5,36
Delaware,4/22/20,3200,119,269,13,37
Delaware,4/23/20,3308,133,108,14,38
Delaware,4/24/20,3442,149,134,16,39
Delaware,4/25/20,3576,157,134,8,40
Delaware,4/26/20,4034,170,458,13,41
Delaware,4/27/20,4162,183,128,13,42
Delaware,4/28/20,4575,194,413,11,43
Delaware,4/29/20,4655,206,80,12,44
Delaware,4/30/20,4734,212,79,6,45
Delaware,5/1/20,4918,224,184,12,46
Delaware,5/2/20,5038,236,120,12,47
Delaware,5/3/20,5208,248,170,12,48
Delaware,5/4/20,5288,258,80,10,49
Delaware,5/5/20,5371,269,83,11,50
Delaware,5/6/20,5778,272,407,3,51
Delaware,5/7/20,5939,288,161,16,52
Delaware,5/8/20,6111,301,172,13,53
Delaware,5/9/20,6277,305,166,4,54
Delaware,5/10/20,6277,316,0,11,55
Delaware,5/11/20,6565,328,288,12,56
Delaware,5/12/20,6741,340,176,12,57
Delaware,5/13/20,6952,356,211,16,58
Delaware,5/14/20,7223,368,271,12,59
Delaware,5/15/20,7373,379,150,11,60
Delaware,5/16/20,7547,389,174,10,61
Delaware,5/17/20,7670,399,123,10,62
Delaware,5/18/20,7869,406,199,7,63
Delaware,5/19/20,8037,417,168,11,64
Delaware,5/20/20,8194,426,157,9,65
Delaware,5/21/20,8386,431,192,5,66
Delaware,5/22/20,8529,436,143,5,67
Delaware,5/23/20,8529,442,0,6,68
Delaware,5/24/20,8809,450,280,8,69
Delaware,5/25/20,8965,456,156,6,70
Delaware,5/26/20,9066,465,101,9,71
Delaware,5/27/20,9096,475,30,10,72
Delaware,5/28/20,9171,483,75,8,73
Delaware,5/29/20,9236,490,65,7,74
Delaware,5/30/20,9422,494,186,4,75
Delaware,5/31/20,9498,497,76,3,76
Delaware,6/1/20,9605,500,107,3,77
Delaware,6/2/20,9685,501,80,1,78
Delaware,6/3/20,9712,505,27,4,79
Delaware,6/4/20,9746,518,34,13,80
Delaware,6/5/20,9773,521,27,3,81
Delaware,6/6/20,9845,521,72,0,82
Delaware,6/7/20,9942,524,97,3,83
Delaware,6/8/20,9972,527,30,3,84
Delaware,6/9/20,10020,531,48,4,85
Delaware,6/10/20,10056,533,36,2,86
Delaware,6/11/20,10106,535,50,2,87
Delaware,6/12/20,10173,537,67,2,88
Delaware,6/13/20,10229,540,56,3,89
Delaware,6/14/20,10264,541,35,1,90
Delaware,6/15/20,10340,543,76,2,91
Delaware,6/16/20,10403,544,63,1,92
Delaware,6/17/20,10444,547,41,3,93
Delaware,6/18/20,10499,548,55,1,94
Delaware,6/19/20,10611,552,112,4,95
Delaware,6/20/20,10681,552,70,0,96
Delaware,6/21/20,10775,555,94,3,97
Delaware,6/22/20,10820,557,45,2,98
Delaware,6/23/20,10847,557,27,0,99
Delaware,6/24/20,10889,559,42,2,100
Delaware,6/25/20,10980,559,91,0,101
Delaware,6/26/20,11017,561,37,2,102
Delaware,6/27/20,11091,562,74,1,103
Delaware,6/28/20,11226,564,135,2,104
Delaware,6/29/20,11376,565,150,1,105
Delaware,6/30/20,11474,566,98,1,106
Delaware,7/1/20,11510,567,36,1,107
Delaware,7/2/20,11731,568,221,1,108
Delaware,7/3/20,11923,568,192,0,109
Delaware,7/4/20,11996,569,73,1,110
