state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Wyoming,3/17/20,11,0,9,0,1
Wyoming,3/18/20,16,0,5,0,2
Wyoming,3/19/20,18,0,2,0,3
Wyoming,3/20/20,21,0,3,0,4
Wyoming,3/21/20,23,0,2,0,5
Wyoming,3/22/20,26,0,3,0,6
Wyoming,3/23/20,26,0,0,0,7
Wyoming,3/24/20,29,0,3,0,8
Wyoming,3/25/20,44,0,15,0,9
Wyoming,3/26/20,53,0,9,0,10
Wyoming,3/27/20,70,0,17,0,11
Wyoming,3/28/20,82,0,12,0,12
Wyoming,3/29/20,86,0,4,0,13
Wyoming,3/30/20,94,0,8,0,14
Wyoming,3/31/20,109,0,15,0,15
Wyoming,4/1/20,130,0,21,0,16
Wyoming,4/2/20,150,0,20,0,17
Wyoming,4/3/20,162,0,12,0,18
Wyoming,4/4/20,187,0,25,0,19
Wyoming,4/5/20,197,0,10,0,20
Wyoming,4/6/20,210,0,13,0,21
Wyoming,4/7/20,216,0,6,0,22
Wyoming,4/8/20,221,0,5,0,23
Wyoming,4/9/20,230,0,9,0,24
Wyoming,4/10/20,239,0,9,0,25
Wyoming,4/11/20,261,0,22,0,26
Wyoming,4/12/20,270,0,9,0,27
Wyoming,4/13/20,275,1,5,1,28
Wyoming,4/14/20,282,1,7,0,29
Wyoming,4/15/20,287,1,5,0,30
Wyoming,4/16/20,296,2,9,1,31
Wyoming,4/17/20,305,2,9,0,32
Wyoming,4/18/20,309,2,4,0,33
Wyoming,4/19/20,313,2,4,0,34
Wyoming,4/20/20,317,2,4,0,35
Wyoming,4/21/20,443,2,126,0,36
Wyoming,4/22/20,447,6,4,4,37
Wyoming,4/23/20,453,7,6,1,38
Wyoming,4/24/20,473,7,20,0,39
Wyoming,4/25/20,491,7,18,0,40
Wyoming,4/26/20,502,7,11,0,41
Wyoming,4/27/20,520,7,18,0,42
Wyoming,4/28/20,536,7,16,0,43
Wyoming,4/29/20,545,7,9,0,44
Wyoming,4/30/20,559,7,14,0,45
Wyoming,5/1/20,566,7,7,0,46
Wyoming,5/2/20,579,7,13,0,47
Wyoming,5/3/20,586,7,7,0,48
Wyoming,5/4/20,596,7,10,0,49
