state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Texas,3/8/20,11,0,3,0,1
Texas,3/9/20,13,0,2,0,2
Texas,3/10/20,16,0,3,0,3
Texas,3/11/20,21,0,5,0,4
Texas,3/12/20,27,0,6,0,5
Texas,3/13/20,44,0,17,0,6
Texas,3/14/20,60,0,16,0,7
Texas,3/15/20,63,0,3,0,8
Texas,3/16/20,85,0,22,0,9
Texas,3/17/20,110,1,25,1,10
Texas,3/18/20,196,4,86,3,11
Texas,3/19/20,306,5,110,1,12
Texas,3/20/20,429,5,123,0,13
Texas,3/21/20,582,6,153,1,14
Texas,3/22/20,643,8,61,2,15
Texas,3/23/20,758,10,115,2,16
Texas,3/24/20,955,15,197,5,17
Texas,3/25/20,1229,19,274,4,18
Texas,3/26/20,1563,25,334,6,19
Texas,3/27/20,1937,34,374,9,20
Texas,3/28/20,2455,39,518,5,21
Texas,3/29/20,2792,47,337,8,22
Texas,3/30/20,3147,57,355,10,23
Texas,3/31/20,3809,68,662,11,24
Texas,4/1/20,4355,85,546,17,25
Texas,4/2/20,5069,100,714,15,26
Texas,4/3/20,5734,118,665,18,27
Texas,4/4/20,6567,135,833,17,28
Texas,4/5/20,7209,163,642,28,29
Texas,4/6/20,8043,182,834,19,30
Texas,4/7/20,8925,195,882,13,31
Texas,4/8/20,9777,221,852,26,32
Texas,4/9/20,11208,247,1431,26,33
Texas,4/10/20,12105,272,897,25,34
Texas,4/11/20,13023,304,918,32,35
Texas,4/12/20,13677,325,654,21,36
Texas,4/13/20,14275,351,598,26,37
Texas,4/14/20,15006,388,731,37,38
Texas,4/15/20,15907,422,901,34,39
Texas,4/16/20,16876,463,969,41,40
Texas,4/17/20,17849,503,973,40,41
Texas,4/18/20,18704,529,855,26,42
Texas,4/19/20,19260,546,556,17,43
Texas,4/20/20,19751,563,491,17,44
Texas,4/21/20,20664,601,913,38,45
Texas,4/22/20,21321,626,657,25,46
Texas,4/23/20,22650,676,1329,50,47
Texas,4/24/20,23642,699,992,23,48
Texas,4/25/20,24153,720,511,21,49
Texas,4/26/20,24967,738,814,18,50
Texas,4/27/20,25412,760,445,22,51
Texas,4/28/20,26357,800,945,40,52
Texas,4/29/20,27369,834,1012,34,53
Texas,4/30/20,28727,889,1358,55,54
Texas,5/1/20,29692,914,965,25,55
Texas,5/2/20,30917,933,1225,19,56
Texas,5/3/20,31998,948,1081,15,57
Texas,5/4/20,32783,972,785,24,58
Texas,5/5/20,33912,995,1129,23,59
Texas,5/6/20,34928,1025,1016,30,60
Texas,5/7/20,36036,1058,1108,33,61
Texas,5/8/20,37246,1096,1210,38,62
Texas,5/9/20,38394,1132,1148,36,63
Texas,5/10/20,39258,1158,864,26,64
Texas,5/11/20,40555,1176,1297,18,65
Texas,5/12/20,41668,1207,1113,31,66
Texas,5/13/20,43020,1233,1352,26,67
