state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
Maryland,3/12/20,12,0,3,0,1
Maryland,3/13/20,18,0,6,0,2
Maryland,3/14/20,27,0,9,0,3
Maryland,3/15/20,24,0,-3,0,4
Maryland,3/16/20,42,0,18,0,5
Maryland,3/17/20,60,0,18,0,6
Maryland,3/18/20,85,0,25,0,7
Maryland,3/19/20,107,1,22,1,8
Maryland,3/20/20,149,2,42,1,9
Maryland,3/21/20,193,2,44,0,10
Maryland,3/22/20,244,3,51,1,11
Maryland,3/23/20,290,3,46,0,12
Maryland,3/24/20,349,4,59,1,13
Maryland,3/25/20,425,4,76,0,14
Maryland,3/26/20,583,4,158,0,15
Maryland,3/27/20,775,5,192,1,16
Maryland,3/28/20,995,5,220,0,17
Maryland,3/29/20,1239,10,244,5,18
Maryland,3/30/20,1413,15,174,5,19
Maryland,3/31/20,1660,18,247,3,20
Maryland,4/1/20,1986,31,326,13,21
Maryland,4/2/20,2331,36,345,5,22
Maryland,4/3/20,2758,43,427,7,23
Maryland,4/4/20,3125,54,367,11,24
Maryland,4/5/20,3617,67,492,13,25
Maryland,4/6/20,4045,91,428,24,26
Maryland,4/7/20,4371,103,326,12,27
Maryland,4/8/20,5529,124,1158,21,28
Maryland,4/9/20,6185,138,656,14,29
Maryland,4/10/20,6968,171,783,33,30
Maryland,4/11/20,7694,206,726,35,31
Maryland,4/12/20,8225,236,531,30,32
Maryland,4/13/20,8936,262,711,26,33
Maryland,4/14/20,9472,302,536,40,34
Maryland,4/15/20,10032,311,560,9,35
Maryland,4/16/20,10784,319,752,8,36
Maryland,4/17/20,11572,334,788,15,37
Maryland,4/18/20,12326,421,754,87,38
Maryland,4/19/20,12847,461,521,40,39
