state,date,confirmed,deaths,new_confirmed,new_deaths,tagged_day
New York,3/5/20,23,0,12,0,1
New York,3/6/20,31,0,8,0,2
New York,3/7/20,76,0,45,0,3
New York,3/8/20,106,0,30,0,4
New York,3/9/20,142,0,36,0,5
New York,3/10/20,150,0,8,0,6
New York,3/11/20,220,0,70,0,7
New York,3/12/20,327,0,107,0,8
New York,3/13/20,421,0,94,0,9
New York,3/14/20,613,2,192,2,10
New York,3/15/20,615,2,2,0,11
New York,3/16/20,967,10,352,8,12
New York,3/17/20,1578,13,611,3,13
New York,3/18/20,3038,17,1460,4,14
New York,3/19/20,5704,38,2666,21,15
New York,3/20/20,8403,46,2699,8,16
New York,3/21/20,11727,60,3324,14,17
New York,3/22/20,15800,117,4073,57,18
New York,3/23/20,20884,158,5084,41,19
New York,3/24/20,25681,210,4797,52,20
New York,3/25/20,30841,285,5160,75,21
New York,3/26/20,37877,385,7036,100,22
New York,3/27/20,44876,527,6999,142,23
New York,3/28/20,52410,883,7534,356,24
New York,3/29/20,59648,1063,7238,180,25
New York,3/30/20,66663,1342,7015,279,26
New York,3/31/20,75833,1714,9170,372,27
New York,4/1/20,83948,2176,8115,462,28
New York,4/2/20,92506,2738,8558,562,29
New York,4/3/20,102987,3262,10481,524,30
New York,4/4/20,113833,3544,10846,282,31
New York,4/5/20,123160,4029,9327,485,32
New York,4/6/20,131815,4698,8655,669,33
New York,4/7/20,139875,5489,8060,791,34
New York,4/8/20,151061,6268,11186,779,35
New York,4/9/20,161779,7067,10718,799,36
New York,4/10/20,172348,7867,10569,800,37
New York,4/11/20,181026,8627,8678,760,38
New York,4/12/20,189033,9385,8007,758,39
New York,4/13/20,195749,10058,6716,673,40
New York,4/14/20,203020,10842,7271,784,41
New York,4/15/20,214454,11617,11434,775,42
New York,4/16/20,223691,14832,9237,3215,43
New York,4/17/20,230597,17131,6906,2299,44
